Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
973151,جاده قديم کردکوي - گرگان,1399/01/03 00:00:00,1399/01/04 00:00:00,2698,2617,61,16,2,2,82.0,575.0,326.0,52.0,2698.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/04 00:00:00,1399/01/05 00:00:00,2560,2463,77,15,2,3,81.0,467.0,283.0,63.0,2560.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/05 00:00:00,1399/01/06 00:00:00,2936,2800,107,22,4,3,82.0,628.0,313.0,42.0,2936.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/06 00:00:00,1399/01/07 00:00:00,3368,3210,125,26,3,4,82.0,708.0,455.0,63.0,3368.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/07 00:00:00,1399/01/08 00:00:00,3399,3293,79,19,4,4,82.0,732.0,466.0,91.0,3399.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/08 00:00:00,1399/01/09 00:00:00,3102,2947,118,27,6,4,81.0,615.0,413.0,63.0,3123.0,1410.0
973151,جاده قديم کردکوي - گرگان,1399/01/09 00:00:00,1399/01/10 00:00:00,3929,3620,243,55,4,7,80.0,736.0,558.0,76.0,3929.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/10 00:00:00,1399/01/11 00:00:00,3524,3212,251,50,1,10,80.0,663.0,533.0,93.0,3524.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/11 00:00:00,1399/01/12 00:00:00,3864,3513,270,62,8,11,80.0,690.0,594.0,86.0,3864.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/12 00:00:00,1399/01/13 00:00:00,2577,2461,88,21,1,6,81.0,476.0,282.0,38.0,2577.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/13 00:00:00,1399/01/14 00:00:00,1423,1375,31,13,3,1,83.0,351.0,82.0,19.0,1423.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/14 00:00:00,1399/01/15 00:00:00,3899,3642,199,47,3,8,80.0,688.0,592.0,86.0,3903.0,1435.0
973151,جاده قديم کردکوي - گرگان,1399/01/15 00:00:00,1399/01/16 00:00:00,2785,2637,125,19,2,2,81.0,508.0,338.0,49.0,2785.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/16 00:00:00,1399/01/17 00:00:00,3769,3442,255,53,8,11,81.0,727.0,564.0,88.0,3769.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/17 00:00:00,1399/01/18 00:00:00,3270,3081,151,27,3,8,81.0,654.0,412.0,77.0,3270.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/18 00:00:00,1399/01/19 00:00:00,4191,3850,282,49,3,7,79.0,667.0,672.0,82.0,4191.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/19 00:00:00,1399/01/20 00:00:00,2751,2586,130,29,4,2,78.0,369.0,287.0,57.0,2751.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/20 00:00:00,1399/01/21 00:00:00,3124,2963,114,37,1,9,80.0,529.0,347.0,61.0,3124.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/21 00:00:00,1399/01/22 00:00:00,3706,3469,178,36,13,10,79.0,596.0,595.0,80.0,3706.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/22 00:00:00,1399/01/23 00:00:00,3747,3521,175,43,2,6,80.0,634.0,637.0,88.0,3747.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/23 00:00:00,1399/01/24 00:00:00,3791,3489,241,46,10,5,80.0,691.0,541.0,81.0,3894.0,1415.0
973151,جاده قديم کردکوي - گرگان,1399/01/24 00:00:00,1399/01/25 00:00:00,3396,3138,201,45,7,5,81.0,685.0,469.0,72.0,3713.0,1345.0
973151,جاده قديم کردکوي - گرگان,1399/01/25 00:00:00,1399/01/26 00:00:00,3221,3008,160,35,6,12,79.0,511.0,375.0,66.0,3221.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/26 00:00:00,1399/01/27 00:00:00,3891,3648,181,49,5,8,81.0,719.0,601.0,94.0,3891.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/27 00:00:00,1399/01/28 00:00:00,4519,4180,271,55,7,6,79.0,721.0,792.0,120.0,4519.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/28 00:00:00,1399/01/29 00:00:00,4921,4628,222,47,11,13,78.0,710.0,972.0,140.0,4921.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/29 00:00:00,1399/01/30 00:00:00,4063,3881,127,42,6,7,79.0,638.0,653.0,95.0,4063.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/01/30 00:00:00,1399/01/31 00:00:00,4430,4108,261,47,9,5,79.0,738.0,746.0,126.0,4475.0,1430.0
973151,جاده قديم کردکوي - گرگان,1399/01/31 00:00:00,1399/02/01 00:00:00,4532,4211,251,51,10,9,80.0,766.0,774.0,121.0,4532.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/01 00:00:00,1398/12/02 00:00:00,4725,4480,183,40,11,11,77.0,694.0,885.0,126.0,4725.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/02 00:00:00,1398/12/03 00:00:00,4343,4177,120,35,4,7,79.0,662.0,765.0,105.0,4343.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/03 00:00:00,1398/12/04 00:00:00,4435,4188,177,48,11,11,81.0,912.0,775.0,99.0,4435.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/04 00:00:00,1398/12/05 00:00:00,4273,3921,270,55,16,11,80.0,785.0,716.0,100.0,4273.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/05 00:00:00,1398/12/06 00:00:00,4169,3837,259,49,13,11,79.0,718.0,689.0,111.0,4169.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/06 00:00:00,1398/12/07 00:00:00,4099,3802,232,47,9,9,79.0,677.0,711.0,103.0,4099.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/07 00:00:00,1398/12/08 00:00:00,3171,3027,113,24,1,6,78.0,402.0,381.0,62.0,3171.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/08 00:00:00,1398/12/09 00:00:00,4435,4228,146,44,8,9,79.0,670.0,818.0,87.0,4435.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/09 00:00:00,1398/12/10 00:00:00,4420,4212,138,50,10,10,79.0,735.0,830.0,85.0,4420.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/10 00:00:00,1398/12/11 00:00:00,4206,3888,240,62,11,5,81.0,891.0,691.0,103.0,4206.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/11 00:00:00,1398/12/12 00:00:00,3758,3450,240,54,8,6,79.0,619.0,612.0,82.0,3758.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/12 00:00:00,1398/12/13 00:00:00,2830,2665,132,24,5,4,80.0,522.0,286.0,72.0,2830.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/13 00:00:00,1398/12/14 00:00:00,3228,3040,141,29,10,8,81.0,585.0,376.0,65.0,3228.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/14 00:00:00,1398/12/15 00:00:00,3735,3462,205,50,7,11,81.0,730.0,590.0,102.0,3735.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/15 00:00:00,1398/12/16 00:00:00,4132,3853,205,53,11,10,80.0,781.0,678.0,99.0,4132.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/16 00:00:00,1398/12/17 00:00:00,3984,3733,197,43,10,1,80.0,692.0,709.0,93.0,3984.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/17 00:00:00,1398/12/18 00:00:00,3766,3477,228,42,11,8,81.0,768.0,547.0,102.0,3766.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/18 00:00:00,1398/12/19 00:00:00,3427,3135,236,45,5,6,80.0,659.0,504.0,89.0,3427.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/19 00:00:00,1398/12/20 00:00:00,3882,3525,291,50,8,8,81.0,784.0,613.0,97.0,3882.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/20 00:00:00,1398/12/21 00:00:00,3776,3408,288,64,9,7,81.0,738.0,584.0,76.0,3776.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/21 00:00:00,1398/12/22 00:00:00,3798,3460,272,53,4,9,81.0,761.0,603.0,92.0,3798.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/22 00:00:00,1398/12/23 00:00:00,3901,3571,254,59,12,5,80.0,688.0,612.0,72.0,3901.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/23 00:00:00,1398/12/24 00:00:00,3187,2923,213,42,6,3,81.0,679.0,407.0,74.0,3187.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/24 00:00:00,1398/12/25 00:00:00,4018,3570,349,69,10,20,81.0,894.0,628.0,112.0,4018.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/25 00:00:00,1398/12/26 00:00:00,3758,3370,309,59,9,11,82.0,884.0,567.0,77.0,3758.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/26 00:00:00,1398/12/27 00:00:00,4024,3636,312,59,10,7,81.0,822.0,640.0,104.0,4024.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/27 00:00:00,1398/12/28 00:00:00,3304,3100,145,47,4,8,79.0,561.0,404.0,73.0,3312.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/28 00:00:00,1398/12/29 00:00:00,3626,3479,103,26,5,13,82.0,749.0,543.0,89.0,3626.0,1440.0
973151,جاده قديم کردکوي - گرگان,1398/12/29 00:00:00,1399/01/01 00:00:00,3479,3394,61,14,5,5,81.0,620.0,489.0,53.0,3479.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/01 00:00:00,1399/12/02 00:00:00,4638,4488,94,32,14,10,78.0,565.0,936.0,129.0,4638.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/02 00:00:00,1399/12/03 00:00:00,4804,4497,228,57,14,8,81.0,873.0,896.0,100.0,4804.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/03 00:00:00,1399/12/04 00:00:00,4718,4390,253,49,17,9,79.0,701.0,888.0,108.0,4718.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/04 00:00:00,1399/12/05 00:00:00,4553,4231,257,47,12,6,80.0,792.0,860.0,111.0,4553.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/05 00:00:00,1399/12/06 00:00:00,4711,4402,228,61,13,7,80.0,824.0,868.0,116.0,4711.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/06 00:00:00,1399/12/07 00:00:00,3673,3472,141,41,11,8,76.0,438.0,528.0,78.0,3749.0,1420.0
973151,جاده قديم کردکوي - گرگان,1399/12/07 00:00:00,1399/12/08 00:00:00,4879,4702,118,35,17,7,78.0,616.0,1104.0,100.0,4879.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/08 00:00:00,1399/12/09 00:00:00,4911,4751,99,44,9,8,79.0,709.0,1043.0,126.0,4911.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/09 00:00:00,1399/12/10 00:00:00,4769,4487,211,54,14,3,79.0,765.0,917.0,112.0,4769.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/10 00:00:00,1399/12/11 00:00:00,4846,4550,213,63,9,11,80.0,845.0,974.0,112.0,4846.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/11 00:00:00,1399/12/12 00:00:00,4919,4589,249,63,11,7,80.0,878.0,979.0,123.0,4919.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/12 00:00:00,1399/12/13 00:00:00,4614,4290,238,70,10,6,79.0,759.0,878.0,119.0,4614.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/13 00:00:00,1399/12/14 00:00:00,4911,4600,231,61,12,7,79.0,815.0,1005.0,128.0,4931.0,1435.0
973151,جاده قديم کردکوي - گرگان,1399/12/14 00:00:00,1399/12/15 00:00:00,4486,4297,130,41,10,8,78.0,578.0,797.0,121.0,4486.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/15 00:00:00,1399/12/16 00:00:00,4602,4436,104,47,9,6,76.0,540.0,874.0,96.0,4602.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/16 00:00:00,1399/12/17 00:00:00,4748,4451,200,70,16,11,79.0,799.0,946.0,144.0,4748.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/17 00:00:00,1399/12/18 00:00:00,5259,4952,226,58,14,9,79.0,815.0,1237.0,141.0,5259.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/18 00:00:00,1399/12/19 00:00:00,4778,4440,252,63,10,13,79.0,742.0,960.0,139.0,4778.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/19 00:00:00,1399/12/20 00:00:00,4478,4174,212,73,9,10,79.0,733.0,800.0,108.0,4478.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/20 00:00:00,1399/12/21 00:00:00,4928,4566,254,84,17,7,79.0,802.0,1021.0,139.0,4928.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/21 00:00:00,1399/12/22 00:00:00,5482,5200,184,73,20,5,78.0,740.0,1352.0,134.0,5482.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/22 00:00:00,1399/12/23 00:00:00,4172,3993,126,38,9,6,75.0,435.0,700.0,82.0,4172.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/23 00:00:00,1399/12/24 00:00:00,3657,3497,108,35,10,7,78.0,501.0,488.0,62.0,3657.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/24 00:00:00,1399/12/25 00:00:00,4586,4312,191,57,12,14,79.0,674.0,846.0,113.0,4586.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/25 00:00:00,1399/12/26 00:00:00,4354,4083,197,53,14,7,80.0,744.0,835.0,95.0,4932.0,1325.0
973151,جاده قديم کردکوي - گرگان,1399/12/26 00:00:00,1399/12/27 00:00:00,5262,4956,222,59,19,6,80.0,890.0,1070.0,143.0,5262.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/27 00:00:00,1399/12/28 00:00:00,5408,5111,207,71,10,9,80.0,951.0,1102.0,136.0,5408.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/28 00:00:00,1399/12/29 00:00:00,6270,5980,202,67,11,10,79.0,950.0,1599.0,162.0,6270.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/29 00:00:00,1399/12/30 00:00:00,5334,5192,96,35,4,7,80.0,829.0,1124.0,104.0,5334.0,1440.0
973151,جاده قديم کردکوي - گرگان,1399/12/30 00:00:00,1400/01/01 00:00:00,4743,4661,48,18,12,4,81.0,855.0,994.0,106.0,4743.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/01 00:00:00,1397/12/02 00:00:00,4065,3861,138,51,5,10,81.0,709.0,526.0,90.0,4119.0,1305.0
973151,جاده قديم کردکوي - گرگان,1397/12/02 00:00:00,1397/12/03 00:00:00,5122,4894,162,49,12,5,80.0,895.0,958.0,104.0,5122.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/03 00:00:00,1397/12/04 00:00:00,5083,4857,141,60,13,12,81.0,939.0,970.0,87.0,5083.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/04 00:00:00,1397/12/05 00:00:00,4557,4244,221,76,10,6,82.0,1043.0,724.0,79.0,4557.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/05 00:00:00,1397/12/06 00:00:00,4275,3961,229,67,10,8,82.0,968.0,690.0,93.0,4275.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/06 00:00:00,1397/12/07 00:00:00,4366,4073,218,55,7,13,82.0,964.0,631.0,108.0,4366.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/07 00:00:00,1397/12/08 00:00:00,4620,4338,204,68,6,4,81.0,907.0,776.0,108.0,4890.0,1370.0
973151,جاده قديم کردکوي - گرگان,1397/12/08 00:00:00,1397/12/09 00:00:00,4719,4398,222,81,7,11,82.0,1016.0,775.0,106.0,4719.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/09 00:00:00,1397/12/10 00:00:00,4934,4683,201,39,3,8,81.0,952.0,905.0,112.0,4934.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/10 00:00:00,1397/12/11 00:00:00,4929,4718,132,57,14,8,79.0,813.0,956.0,96.0,4929.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/11 00:00:00,1397/12/12 00:00:00,4484,4143,262,64,10,5,81.0,906.0,763.0,95.0,4484.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/12 00:00:00,1397/12/13 00:00:00,4569,4232,233,77,17,10,82.0,998.0,812.0,107.0,4569.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/13 00:00:00,1397/12/14 00:00:00,4051,3812,156,65,6,12,80.0,675.0,629.0,88.0,4077.0,1435.0
973151,جاده قديم کردکوي - گرگان,1397/12/14 00:00:00,1397/12/15 00:00:00,4390,4143,167,68,5,7,82.0,995.0,694.0,83.0,4390.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/15 00:00:00,1397/12/16 00:00:00,4686,4356,240,77,6,7,82.0,972.0,822.0,87.0,4686.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/16 00:00:00,1397/12/17 00:00:00,5286,4984,222,62,12,6,80.0,937.0,1015.0,115.0,5288.0,1435.0
973151,جاده قديم کردکوي - گرگان,1397/12/17 00:00:00,1397/12/18 00:00:00,4954,4702,174,60,8,10,81.0,1005.0,837.0,85.0,4954.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/18 00:00:00,1397/12/19 00:00:00,4611,4278,238,72,8,15,84.0,1171.0,760.0,86.0,4611.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/19 00:00:00,1397/12/20 00:00:00,4537,4239,220,60,10,8,82.0,993.0,726.0,103.0,4537.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/20 00:00:00,1397/12/21 00:00:00,4461,4116,257,72,6,10,82.0,980.0,736.0,102.0,4634.0,1410.0
973151,جاده قديم کردکوي - گرگان,1397/12/21 00:00:00,1397/12/22 00:00:00,3614,3343,184,77,3,7,80.0,716.0,656.0,95.0,4709.0,1010.0
973151,جاده قديم کردکوي - گرگان,1397/12/22 00:00:00,1397/12/23 00:00:00,5044,4671,269,86,8,10,81.0,996.0,909.0,108.0,5044.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/23 00:00:00,1397/12/24 00:00:00,5644,5350,212,58,12,12,81.0,1052.0,1158.0,144.0,5644.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/24 00:00:00,1397/12/25 00:00:00,4368,4154,113,82,9,10,79.0,713.0,645.0,87.0,4368.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/25 00:00:00,1397/12/26 00:00:00,4647,4341,184,106,6,10,81.0,924.0,742.0,97.0,4647.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/26 00:00:00,1397/12/27 00:00:00,4794,4458,227,85,13,11,79.0,851.0,782.0,103.0,4794.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/27 00:00:00,1397/12/28 00:00:00,741,700,21,17,1,2,74.0,60.0,38.0,9.0,3944.0,690.0
973151,جاده قديم کردکوي - گرگان,1397/12/28 00:00:00,1397/12/29 00:00:00,4703,4528,109,45,8,13,82.0,939.0,786.0,77.0,4703.0,1440.0
973151,جاده قديم کردکوي - گرگان,1397/12/29 00:00:00,1398/01/01 00:00:00,4488,4378,71,29,4,6,79.0,658.0,698.0,70.0,4488.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/01 00:00:00,1400/01/02 00:00:00,4494,4414,53,18,5,4,81.0,794.0,886.0,87.0,4494.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/02 00:00:00,1400/01/03 00:00:00,4750,4649,55,28,12,6,81.0,900.0,972.0,97.0,4979.0,1380.0
973151,جاده قديم کردکوي - گرگان,1400/01/03 00:00:00,1400/01/04 00:00:00,5394,5269,79,35,6,5,79.0,842.0,1223.0,144.0,5394.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/04 00:00:00,1400/01/05 00:00:00,5297,5128,111,34,18,6,79.0,759.0,1140.0,113.0,5297.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/05 00:00:00,1400/01/06 00:00:00,5619,5434,114,47,21,3,79.0,828.0,1265.0,132.0,5619.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/06 00:00:00,1400/01/07 00:00:00,4623,4513,60,37,6,7,79.0,669.0,886.0,101.0,4623.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/07 00:00:00,1400/01/08 00:00:00,5275,5031,143,84,10,7,78.0,832.0,1083.0,118.0,5275.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/08 00:00:00,1400/01/09 00:00:00,4537,4409,78,34,12,4,80.0,725.0,823.0,92.0,4537.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/09 00:00:00,1400/01/10 00:00:00,5571,5364,136,51,11,9,79.0,814.0,1329.0,145.0,5571.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/10 00:00:00,1400/01/11 00:00:00,5622,5352,189,61,13,7,80.0,1031.0,1211.0,118.0,5635.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/11 00:00:00,1400/01/12 00:00:00,5601,5363,166,55,12,5,80.0,966.0,1261.0,128.0,5601.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/12 00:00:00,1400/01/13 00:00:00,5470,5287,121,48,9,5,78.0,728.0,1285.0,133.0,5470.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/13 00:00:00,1400/01/14 00:00:00,5995,5913,45,24,8,5,75.0,665.0,1778.0,259.0,5995.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/14 00:00:00,1400/01/15 00:00:00,4528,4280,173,58,8,9,79.0,700.0,793.0,108.0,4528.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/15 00:00:00,1400/01/16 00:00:00,4922,4651,192,60,10,9,81.0,933.0,905.0,124.0,4922.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/16 00:00:00,1400/01/17 00:00:00,5126,4831,210,66,9,10,79.0,772.0,1056.0,140.0,5126.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/17 00:00:00,1400/01/18 00:00:00,5230,4873,241,89,18,9,80.0,903.0,1106.0,143.0,5230.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/18 00:00:00,1400/01/19 00:00:00,5099,4757,238,75,18,11,79.0,783.0,1006.0,141.0,5099.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/19 00:00:00,1400/01/20 00:00:00,5785,5487,192,74,19,13,79.0,890.0,1355.0,149.0,5785.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/20 00:00:00,1400/01/21 00:00:00,6006,5826,110,47,16,7,76.0,680.0,1611.0,166.0,6006.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/21 00:00:00,1400/01/22 00:00:00,5107,4787,222,77,12,9,80.0,939.0,942.0,108.0,5107.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/22 00:00:00,1400/01/23 00:00:00,4075,3826,161,69,7,12,77.0,510.0,627.0,104.0,4292.0,1385.0
973151,جاده قديم کردکوي - گرگان,1400/01/23 00:00:00,1400/01/24 00:00:00,5385,5067,222,70,16,10,79.0,821.0,1149.0,141.0,5385.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/24 00:00:00,1400/01/25 00:00:00,5170,4828,234,82,14,12,79.0,881.0,1064.0,123.0,5170.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/25 00:00:00,1400/01/26 00:00:00,4479,4159,225,75,13,7,79.0,712.0,824.0,111.0,4479.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/26 00:00:00,1400/01/27 00:00:00,5115,4832,200,69,6,8,80.0,908.0,1052.0,116.0,5115.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/27 00:00:00,1400/01/28 00:00:00,5235,5037,128,55,11,4,79.0,788.0,1189.0,140.0,5235.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/28 00:00:00,1400/01/29 00:00:00,4893,4551,232,88,13,9,81.0,882.0,922.0,149.0,4893.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/29 00:00:00,1400/01/30 00:00:00,4883,4584,216,64,10,9,80.0,811.0,893.0,130.0,4883.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/30 00:00:00,1400/01/31 00:00:00,4889,4546,258,70,10,5,80.0,908.0,915.0,108.0,4889.0,1440.0
973151,جاده قديم کردکوي - گرگان,1400/01/31 00:00:00,1400/02/01 00:00:00,4865,4577,196,70,12,10,80.0,829.0,892.0,120.0,4865.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/01 00:00:00,1401/01/02 00:00:00,5128,5057,38,19,12,2,79.0,730.0,1104.0,91.0,5128.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/02 00:00:00,1401/01/03 00:00:00,4561,4475,62,18,3,3,76.0,579.0,837.0,84.0,4735.0,1380.0
973151,جاده قديم کردکوي - گرگان,1401/01/03 00:00:00,1401/01/04 00:00:00,5228,5100,78,33,13,4,79.0,791.0,1119.0,97.0,5228.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/04 00:00:00,1401/01/05 00:00:00,5761,5676,57,22,4,2,79.0,814.0,1365.0,115.0,5761.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/05 00:00:00,1401/01/06 00:00:00,5803,5680,73,31,18,1,80.0,891.0,1376.0,113.0,5803.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/06 00:00:00,1401/01/07 00:00:00,5636,5412,151,50,14,9,80.0,1004.0,1190.0,132.0,5636.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/07 00:00:00,1401/01/08 00:00:00,6075,5832,161,64,14,4,79.0,930.0,1387.0,141.0,6075.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/08 00:00:00,1401/01/09 00:00:00,6103,5850,167,73,12,1,79.0,964.0,1410.0,160.0,6103.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/09 00:00:00,1401/01/10 00:00:00,6054,5805,168,63,13,5,78.0,851.0,1399.0,145.0,6054.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/10 00:00:00,1401/01/11 00:00:00,6309,6028,186,76,13,6,78.0,885.0,1580.0,161.0,6309.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/11 00:00:00,1401/01/12 00:00:00,6605,6362,153,72,11,7,78.0,937.0,1684.0,146.0,6605.0,1440.0
973151,جاده قديم کردکوي - گرگان,1401/01/12 00:00:00,1401/01/13 00:00:00,6283,6117,94,48,18,6,76.0,719.0,1697.0,148.0,6283.0,1440.0
