Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/04 00:00:00,1395/12/05 00:00:00,6480,2288,1821,1019,180,1172,54.39,35.0,1475.0,35.0,6480.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/05 00:00:00,1395/12/06 00:00:00,6232,2309,1874,900,141,1008,54.82,34.0,1392.0,35.0,6232.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/06 00:00:00,1395/12/07 00:00:00,4586,2009,970,681,99,827,58.12,54.0,776.0,34.0,4586.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/07 00:00:00,1395/12/08 00:00:00,5959,2221,1808,850,142,938,55.39,37.0,1330.0,22.0,5959.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/08 00:00:00,1395/12/09 00:00:00,6385,2127,2039,1095,140,984,53.62,33.0,1436.0,33.0,6385.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/09 00:00:00,1395/12/10 00:00:00,6502,2174,2091,1082,165,990,52.66,17.0,1429.0,33.0,6502.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/10 00:00:00,1395/12/11 00:00:00,6545,2259,1977,1124,174,1011,53.77,33.0,1536.0,31.0,6545.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/11 00:00:00,1395/12/12 00:00:00,7058,2707,2084,1038,215,1014,52.76,16.0,1723.0,48.0,7058.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/12 00:00:00,1395/12/13 00:00:00,6228,2390,1966,881,170,821,54.1,26.0,1339.0,24.0,6228.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/13 00:00:00,1395/12/14 00:00:00,4305,1950,1025,529,127,674,57.55,34.0,713.0,24.0,4316.0,1435.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/14 00:00:00,1395/12/15 00:00:00,5837,2257,1870,745,176,789,54.28,19.0,1328.0,33.0,5837.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/15 00:00:00,1395/12/16 00:00:00,6127,2086,2090,986,160,805,49.65,1.0,1100.0,21.0,6127.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/16 00:00:00,1395/12/16 21:00:00,5909,2144,1951,909,168,737,53.52,20.0,1414.0,24.0,6424.0,1260.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/18 15:10:00,1395/12/19 00:00:00,2606,1098,734,329,83,362,52.93,6.0,674.0,16.0,7605.0,530.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/19 00:00:00,1395/12/20 00:00:00,7005,2701,2259,932,196,917,52.64,16.0,1769.0,28.0,7005.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/20 00:00:00,1395/12/21 00:00:00,5255,2202,1384,735,136,798,54.78,19.0,1072.0,31.0,5255.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/21 00:00:00,1395/12/22 00:00:00,6598,2450,2145,869,220,914,52.62,23.0,1567.0,35.0,6598.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/22 00:00:00,1395/12/23 00:00:00,7081,2507,2257,1167,208,942,52.88,17.0,1694.0,75.0,7081.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/23 00:00:00,1395/12/24 00:00:00,7221,2519,2336,1137,198,1031,52.41,24.0,1831.0,50.0,7221.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/24 00:00:00,1395/12/25 00:00:00,7239,2436,2321,1229,197,1056,51.81,20.0,1711.0,36.0,7239.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/25 00:00:00,1395/12/26 00:00:00,7675,2887,2292,1248,181,1067,52.93,27.0,2043.0,40.0,7675.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/26 00:00:00,1395/12/27 00:00:00,6428,2859,1821,847,142,759,54.55,42.0,1510.0,41.0,6428.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/27 00:00:00,1395/12/28 00:00:00,5488,3008,1221,645,113,501,57.89,47.0,1181.0,38.0,5488.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/28 00:00:00,1395/12/29 00:00:00,5268,3093,1156,513,93,413,60.6,61.0,1152.0,30.0,5268.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/29 00:00:00,1395/12/30 00:00:00,5425,4095,673,375,46,236,63.99,78.0,1421.0,21.0,6366.0,1275.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1395/12/30 00:00:00,1396/01/01 00:00:00,3292,2778,255,152,17,90,66.59,86.0,491.0,10.0,3292.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/01 00:00:00,1397/01/02 00:00:00,7972,7531,174,143,34,90,66.0,80.0,2726.0,16.0,7972.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/02 00:00:00,1397/01/03 00:00:00,7378,6930,199,155,27,67,66.0,88.0,2435.0,22.0,7895.0,1380.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/03 00:00:00,1397/01/04 00:00:00,7250,6671,249,194,65,71,64.0,53.0,2391.0,24.0,7250.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/04 00:00:00,1397/01/05 00:00:00,6284,5375,362,315,95,137,64.0,65.0,1892.0,39.0,6284.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/05 00:00:00,1397/01/06 00:00:00,7158,5839,491,462,124,242,60.0,54.0,2330.0,57.0,7158.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/06 00:00:00,1397/01/07 00:00:00,7869,6143,665,501,142,418,60.0,50.0,2750.0,33.0,7869.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/07 00:00:00,1397/01/08 00:00:00,9724,7758,800,571,162,433,60.0,66.0,3817.0,36.0,9724.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/08 00:00:00,1397/01/09 00:00:00,9952,7491,1001,672,175,613,58.0,39.0,3810.0,27.0,9952.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/09 00:00:00,1397/01/10 00:00:00,7128,4969,924,520,123,592,59.0,51.0,2155.0,40.0,7128.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/10 00:00:00,1397/01/11 00:00:00,5627,4168,596,393,122,348,59.0,28.0,1440.0,56.0,5627.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/11 00:00:00,1397/01/12 00:00:00,4917,3459,652,463,112,231,58.0,27.0,1070.0,68.0,4917.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/12 00:00:00,1397/01/13 00:00:00,3986,2931,460,335,69,191,62.0,60.0,723.0,96.0,3986.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/13 00:00:00,1397/01/14 00:00:00,3927,3598,124,116,17,72,62.0,41.0,942.0,35.0,3927.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/14 00:00:00,1397/01/15 00:00:00,4015,2256,850,452,135,322,60.0,36.0,844.0,32.0,4015.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/15 00:00:00,1397/01/16 00:00:00,5498,2430,1434,805,202,627,55.0,13.0,1253.0,41.0,5498.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/16 00:00:00,1397/01/17 00:00:00,5617,2395,1595,763,164,700,55.0,31.0,1288.0,45.0,5641.0,1430.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/17 00:00:00,1397/01/18 00:00:00,4226,2176,768,527,175,580,58.0,35.0,801.0,37.0,4233.0,1435.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/18 00:00:00,1397/01/19 00:00:00,6188,2183,1987,984,244,790,55.0,32.0,1571.0,33.0,6188.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/19 00:00:00,1397/01/20 00:00:00,6677,2187,2142,1187,275,886,54.0,26.0,1756.0,37.0,6677.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/20 00:00:00,1397/01/21 00:00:00,6646,2082,2197,1141,277,949,53.0,23.0,1676.0,38.0,6646.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/21 00:00:00,1397/01/22 00:00:00,6865,2241,2118,1263,289,954,53.0,26.0,1693.0,39.0,6865.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/22 00:00:00,1397/01/23 00:00:00,7532,2691,2155,1258,306,1122,54.0,36.0,2083.0,47.0,7532.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/23 00:00:00,1397/01/24 00:00:00,7704,3248,2041,1134,258,1023,54.0,22.0,2276.0,36.0,7704.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/24 00:00:00,1397/01/25 00:00:00,5218,2906,844,668,157,643,58.0,36.0,1241.0,25.0,5218.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/25 00:00:00,1397/01/26 00:00:00,5503,2282,1530,815,190,686,56.0,29.0,1353.0,67.0,5554.0,1430.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/26 00:00:00,1397/01/27 00:00:00,6108,2084,1958,1043,253,770,52.0,14.0,1356.0,43.0,6108.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/27 00:00:00,1397/01/28 00:00:00,6393,1958,2049,1247,255,884,52.0,9.0,1546.0,33.0,6393.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/28 00:00:00,1397/01/29 00:00:00,6571,2127,2090,1217,237,900,54.0,26.0,1666.0,38.0,6571.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/29 00:00:00,1397/01/30 00:00:00,7250,2458,2177,1321,294,1000,54.0,23.0,1968.0,33.0,7250.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/30 00:00:00,1397/01/31 00:00:00,6693,2545,1882,1155,199,912,54.0,26.0,1754.0,24.0,6693.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1397/01/31 00:00:00,1397/02/01 00:00:00,4810,2406,842,660,196,706,57.0,24.0,1027.0,28.0,4810.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1396/12/01 00:00:00,1396/12/02 00:00:00,6034,1902,1853,1223,202,854,54.0,24.0,1355.0,71.0,6034.0,1440.0
543655,رستم آباد (جاده قديم) - امامزاده هاشم ,1396/12/02 00:00:00,1396/12/03 00:00:00,6588,2242,2017,1185,238,906,54.0,24.0,1724.0,54.0,6588.0,1440.0
